assists_away_team,assists_home_team,attendance,away_goals,away_goals_details,away_manager,away_team,blocks_away_team,blocks_home_team,clearances_away_team,clearances_home_team,corners_away_team,corners_home_team,crosses_away_team,crosses_home_team,date,fouls_away_team,fouls_home_team,free_kicks_away_team,free_kicks_home_team,handballs_away_team,handballs_home_team,home_goals,home_goals_details,home_manager,home_team,offsides_away_team,offsides_home_team,penalties_away_team,penalties_home_team,red_cards_away_team,red_cards_home_team,referee,result,saves_away_team,saves_home_team,season,shots_off_target_away_team,shots_off_target_home_team,shots_on_target_away_team,shots_on_target_home_team,throw_ins_away_team,throw_ins_home_team,total_shots_away_team,total_shots_home_team,venue,yellow_cards_away_team,yellow_cards_home_team
1,0,29023,1,Hassan Yebda (19),Paul Hart,Portsmouth,4,5,78,31,6,8,12,28,Saturday 3 October 2009,13,10,9,12,0,0,0,,Mick McCarthy,Wolves,3,2,0,0,0,0,Howard Webb,0-1,4,3,2009-2010,4,6,4,4,33,42,8,10,Molineux Stadium,2,1
1,2,42745,1,Carlton Cole (24),Gianfranco Zola,West Ham,2,4,25,26,5,11,12,15,Monday 28 September 2009,17,18,18,16,1,0,3,"Carlos Tévez (5, 61),Martin Petrov (31)",Mark Hughes,Man City,1,3,0,0,0,0,Chris Foy,3-1,7,4,2009-2010,5,9,5,10,25,13,10,19,Etihad Stadium,1,1
0,2,37566,2,"John Mensah (50 OG),Kevin Doyle (55)",Mick McCarthy,Wolves,2,8,44,48,9,8,24,18,Sunday 27 September 2009,13,21,20,10,2,2,5,"Darren Bent (8 Pen),Kenwyne Jones (48 Pen, 70),Michael Turner (73),Michael Mancienne (90+1 OG)",Steve Bruce,Sunderland,2,2,0,2,0,0,Lee Mason,5-2,4,3,2009-2010,7,2,6,9,19,20,13,11,Stadium of Light,3,1
1,0,25700,1,Robin van Persie (52),Arsène Wenger,Arsenal,3,2,52,36,6,3,17,22,Saturday 26 September 2009,13,15,13,13,3,1,0,,Roy Hodgson,Fulham,2,4,0,0,0,0,Martin Atkinson,0-1,8,3,2009-2010,10,8,4,8,21,35,14,16,Craven Cottage,0,4
1,1,28671,2,"Tamir Cohen (10),Lee Chung-yong (86)",Gary Megson,Bolton,4,2,62,39,4,8,17,34,Saturday 26 September 2009,17,11,11,17,0,1,1,Kevin Phillips (84),Alex McLeish,Birmingham,3,4,0,0,0,0,Steve Bennett,1-2,3,2,2009-2010,6,6,4,4,29,30,10,10,St. Andrew's Stadium,1,2
1,0,25172,1,Gabriel Agbonlahor (3),Martin O'Neill,Aston Villa,6,0,46,30,5,6,24,10,Saturday 26 September 2009,13,15,15,12,2,1,2,"Christopher Samba (24),David Dunn (88 Pen)",Sam Allardyce,Blackburn,2,4,0,1,0,1,Mark Clattenburg,2-1,2,3,2009-2010,4,11,4,4,27,32,8,15,Ewood Park,2,1
0,6,44392,1,Geovanni (15),Phil Brown,Hull,6,3,48,33,2,13,9,31,Saturday 26 September 2009,5,11,10,5,1,0,6,"Fernando Torres (12, 28, 47),Steven Gerrard (61),Ryan Babel (88, 90+1)",Rafael Benítez,Liverpool,2,2,0,0,0,0,Peter Walton,6-1,2,1,2009-2010,5,10,2,8,23,25,7,18,Anfield,4,1
2,0,27500,2,"Dimitar Berbatov (62),John O'Shea (77)",Alex Ferguson,Man Utd,0,5,32,54,8,0,26,10,Saturday 26 September 2009,8,12,12,8,1,2,0,,Tony Pulis,Stoke,4,1,0,0,0,0,Howard Webb,0-2,1,1,2009-2010,6,2,3,1,31,23,9,3,Britannia Stadium,1,1
0,3,35462,0,,Owen Coyle,Burnley,3,2,31,38,7,2,18,17,Saturday 26 September 2009,13,10,9,12,0,0,5,"Robbie Keane (18 Pen, 74, 77, 87),Jermaine Jenas (33)",Harry Redknapp,Spurs,7,8,0,1,0,0,Mike Dean,5-0,5,5,2009-2010,5,6,5,10,25,16,10,16,White Hart Lane,2,1
1,2,18542,1,Didier Drogba (47),Carlo Ancelotti,Chelsea,0,6,13,26,7,4,11,6,Saturday 26 September 2009,15,12,10,11,3,1,3,"Titus Bramble (16),Hugo Rodallega (53 Pen),Paul Scharner (90+1)",Roberto Martinez,Wigan,3,5,0,1,1,0,Phil Dowd,3-1,7,1,2009-2010,8,6,2,10,21,20,10,16,DW Stadium,2,1
1,0,18116,1,Louis Saha (42),David Moyes,Everton,10,2,54,35,6,5,21,21,Saturday 26 September 2009,17,15,14,16,1,0,0,,Paul Hart,Portsmouth,3,0,0,0,0,0,Alan Wiley,0-1,4,5,2009-2010,4,5,6,3,27,26,10,8,Fratton Park,3,0
0,3,41623,0,,Harry Redknapp,Spurs,6,2,34,19,3,11,12,25,Sunday 20 September 2009,10,8,8,6,0,1,3,"Ashley Cole (32),Michael Ballack (58),Didier Drogba (63)",Carlo Ancelotti,Chelsea,2,2,0,0,0,0,Howard Webb,3-0,7,3,2009-2010,4,11,3,10,24,18,7,21,Stamford Bridge,2,0
0,2,35546,0,,Sam Allardyce,Blackburn,5,1,26,61,2,6,21,20,Sunday 20 September 2009,18,15,14,18,0,0,3,"Louis Saha (22, 54),Joseph Yobo (58)",David Moyes,Everton,2,3,0,0,0,0,Lee Mason,3-0,5,4,2009-2010,3,7,4,9,23,24,7,16,Goodison Park,2,1
0,2,27670,1,Danny Murphy (66 Pen),Roy Hodgson,Fulham,2,3,59,48,3,3,22,16,Sunday 20 September 2009,11,16,15,10,1,1,2,"Kevin Doyle (18),Dave Edwards (50)",Mick McCarthy,Wolves,4,3,1,0,0,0,Kevin Friend,2-1,2,3,2009-2010,1,8,4,3,27,24,5,11,Molineux Stadium,1,2
3,4,75066,3,"Gareth Barry (16),Craig Bellamy (52, 90)",Mark Hughes,Man City,6,1,51,11,1,12,6,37,Sunday 20 September 2009,16,15,13,15,1,0,4,"Wayne Rooney (2),Darren Fletcher (49, 80),Michael Owen (90+6)",Alex Ferguson,Man Utd,1,0,0,0,0,0,Martin Atkinson,4-3,4,1,2009-2010,4,10,4,8,17,21,8,18,Old Trafford,2,2
3,1,34658,3,"Fernando Torres (20, 75),Dirk Kuyt (41)",Rafael Benitez,Liverpool,3,9,13,38,4,4,15,8,Saturday 19 September 2009,17,15,14,16,0,2,2,"Alessandro Diamanti (29 Pen),Carlton Cole (45)",Gianfranco Zola,West Ham,2,2,0,1,0,0,Andre Marriner,2-3,2,2,2009-2010,4,5,5,3,30,23,9,8,Boleyn Ground,3,3
0,4,59103,0,,Roberto Martinez,Wigan,6,4,30,15,4,6,6,21,Saturday 19 September 2009,20,8,7,18,0,1,4,"Thomas Vermaelen (25, 49),Emmanuel Eboué (59),Cesc Fàbregas (90)",Arsène Wenger,Arsenal,1,2,0,0,0,0,Michael Jones,4-0,4,6,2009-2010,4,10,5,9,15,22,9,19,Emirates Stadium,2,2
0,1,35979,0,,Paul Hart,Portsmouth,2,5,30,18,5,7,19,18,Saturday 19 September 2009,13,17,17,11,0,0,2,"James Milner (34 Pen),Gabriel Agbonlahor (43)",Martin O'Neill,Aston Villa,2,2,0,1,0,0,Stuart Attwell,2-0,2,6,2009-2010,5,1,6,3,21,29,11,4,Villa Park,0,2
1,0,20265,1,Dave Kitson (53),Tony Pulis,Stoke,2,2,60,48,7,4,19,19,Saturday 19 September 2009,11,10,7,9,0,0,1,Matthew Taylor (89 Pen),Gary Megson,Bolton,4,1,0,1,0,0,Mark Clattenburg,1-1,3,4,2009-2010,4,6,4,4,33,30,8,10,Macron Stadium,2,2
1,0,23759,1,Garry O'Connor (75),Alex McLeish,Birmingham,8,2,49,65,8,10,9,21,Saturday 19 September 2009,13,15,14,10,0,0,0,,Phil Brown,Hull,2,0,0,0,0,0,Phil Dowd,0-1,4,7,2009-2010,5,6,8,3,34,28,13,9,The KC Stadium,2,0
1,2,20196,1,Darren Bent (39),Steve Bruce,Sunderland,1,1,30,42,4,4,27,15,Saturday 19 September 2009,15,4,4,13,0,0,3,"Graham Alexander (13 Pen),David Nugent (67, 86)",Owen Coyle,Burnley,5,0,0,1,0,0,Chris Foy,3-1,0,3,2009-2010,4,5,4,3,48,30,8,8,Turf Moor,3,0
1,1,24191,1,Tim Cahill (33),David Moyes,Everton,4,8,50,42,4,5,15,23,Sunday 13 September 2009,14,7,6,12,1,0,2,"Paul Konchesky (57),Damien Duff (79)",Roy Hodgson,Fulham,8,0,0,0,0,0,Peter Walton,2-1,5,2,2009-2010,1,7,4,8,36,22,5,15,Craven Cottage,1,1
1,0,25196,1,Gabriel Agbonlahor (85),Martin O'Neill,Aston Villa,5,3,53,38,1,7,15,20,Sunday 13 September 2009,20,10,10,19,0,0,0,,Alex McLeish,Birmingham,3,0,0,0,0,0,Howard Webb,0-1,3,1,2009-2010,7,5,2,3,31,32,9,8,St. Andrew's Stadium,2,1
0,0,35785,3,"Ryan Giggs (25),Anderson (41),Wayne Rooney (78)",Alex Ferguson,Man Utd,3,2,27,32,9,3,14,16,Saturday 12 September 2009,13,17,16,13,0,1,1,Jermain Defoe (1),Harry Redknapp,Spurs,9,0,0,0,1,0,Andre Marriner,1-3,5,7,2009-2010,5,5,11,6,24,18,16,11,White Hart Lane,1,3
1,2,24845,1,Stefan Maierhofer (88),Mick McCarthy,Wolves,2,3,46,49,6,10,19,19,Saturday 12 September 2009,18,12,13,15,1,0,3,"El Hadji Diouf (19),Jason Roberts (56),David Dunn (64)",Sam Allardyce,Blackburn,0,10,0,0,0,0,Steve Bennett,3-1,3,2,2009-2010,4,4,3,6,24,32,7,10,Ewood Park,2,1
0,3,43817,0,,Owen Coyle,Burnley,3,1,25,30,5,7,13,22,Saturday 12 September 2009,11,8,7,10,1,0,4,"Yossi Benayoun (27, 61, 82),Dirk Kuyt (41)",Rafael Benitez,Liverpool,3,4,0,0,0,0,Lee Mason,4-0,11,3,2009-2010,3,10,3,15,18,17,6,25,Anfield,2,0
2,4,47339,2,"Robin van Persie (62),Tomas Rosicky (88)",Arsène Wenger,Arsenal,2,4,24,45,12,3,30,10,Saturday 12 September 2009,12,14,14,12,0,1,4,"Micah Richards (20),Craig Bellamy (74),Emmanuel Adebayor (80),Shaun Wright-Phillips (84)",Mark Hughes,Man City,2,2,0,0,0,0,Mark Clattenburg,4-2,1,4,2009-2010,12,3,7,5,21,18,19,8,Etihad Stadium,2,3
2,1,17564,3,"Tamir Cohen (13),Matthew Taylor (41 Pen),Gary Cahill (89)",Gary Megson,Bolton,6,4,56,36,5,7,27,37,Saturday 12 September 2009,16,17,15,15,0,0,2,"Younes Kaboul (25),Kevin-Prince Boateng (63)",Paul Hart,Portsmouth,1,3,1,0,0,0,Chris Foy,2-3,3,2,2009-2010,8,12,5,3,20,34,13,15,Fratton Park,0,2
2,1,27440,2,"Didier Drogba (45+3),Florent Malouda (90+4)",Carlo Ancelotti,Chelsea,0,15,25,55,14,4,31,8,Saturday 12 September 2009,12,15,12,12,0,1,1,Abdoulaye Faye (32),Tony Pulis,Stoke,1,2,0,0,0,0,Mike Dean,1-2,1,4,2009-2010,8,2,6,2,32,18,14,4,Britannia Stadium,3,3
1,1,38997,1,Kamil Zayatte (43),Phil Brown,Hull,2,1,47,59,8,6,20,24,Saturday 12 September 2009,17,20,18,15,2,1,4,"Darren Bent (13 Pen, 66),Andy Reid (49),Kamil Zayatte (75 OG)",Steve Bruce,Sunderland,1,3,0,1,0,0,Martin Atkinson,4-1,1,4,2009-2010,2,4,6,4,18,28,8,8,Stadium of Light,2,2
0,0,17142,0,,Gianfranco Zola,West Ham,1,2,32,19,7,5,19,16,Saturday 12 September 2009,13,14,12,13,1,1,1,Hugo Rodallega (55),Roberto Martinez,Wigan,3,1,0,0,0,0,Alan Wiley,1-0,5,5,2009-2010,6,4,5,6,29,31,11,10,DW Stadium,1,2
0,1,32917,0,,Roy Hodgson,Fulham,3,3,27,26,4,9,10,20,Sunday 30 August 2009,9,12,11,8,0,0,2,"John Pantsil (3 OG),Gabriel Agbonlahor (59)",Martin O'Neill,Aston Villa,1,5,0,0,0,0,Steve Bennett,2-0,1,0,2009-2010,5,5,1,2,20,30,6,7,Villa Park,2,1
1,1,35122,1,Paul Scharner (57),Roberto Martinez,Wigan,14,5,47,39,5,12,9,21,Sunday 30 August 2009,24,11,9,22,1,1,2,"Louis Saha (62),Leighton Baines (90+3 Pen)",David Moyes,Everton,1,3,0,1,0,0,Lee Probert,2-1,6,2,2009-2010,6,11,3,8,23,26,9,19,Goodison Park,6,1
1,0,17826,1,Emmanuel Adebayor (30),Mark Hughes,Man City,5,2,33,37,11,3,13,18,Sunday 30 August 2009,10,13,11,10,1,1,0,,Paul Hart,Portsmouth,1,3,0,0,0,0,Howard Webb,0-1,1,6,2009-2010,5,6,7,1,27,23,12,7,Fratton Park,1,2
1,0,75095,1,Andrey Arshavin (40),Arsène Wenger,Arsenal,3,3,25,23,4,6,24,21,Saturday 29 August 2009,16,22,22,13,0,0,2,"Wayne Rooney (59 Pen),Abou Diaby (64 OG)",Alex Ferguson,Man Utd,4,7,0,1,0,0,Mike Dean,2-1,2,2,2009-2010,6,8,4,3,18,24,10,11,Old Trafford,6,3
0,0,23421,0,,Gianfranco Zola,West Ham,3,6,54,22,2,5,11,17,Saturday 29 August 2009,18,14,14,16,0,1,0,,Sam Allardyce,Blackburn,2,2,0,0,0,0,Phil Dowd,0-0,6,1,2009-2010,7,10,1,6,6,20,8,16,Ewood Park,3,1
2,2,23284,3,"Glen Johnson (41),Fernando Torres (56),Steven Gerrard (83)",Rafael Benitez,Liverpool,2,8,31,47,11,5,34,11,Saturday 29 August 2009,8,15,14,5,1,0,2,"Kevin Davies (33),Tamir Cohen (47)",Gary Megson,Bolton,1,0,0,0,0,1,Alan Wiley,2-3,1,6,2009-2010,13,3,9,3,38,17,22,6,Macron Stadium,1,2
0,0,27091,0,,Steve Bruce,Sunderland,3,3,43,66,10,10,20,13,Saturday 29 August 2009,8,11,10,7,0,0,1,Dave Kitson (43),Tony Pulis,Stoke,2,2,0,0,0,0,Michael Jones,1-0,3,3,2009-2010,3,6,3,5,35,20,6,11,Britannia Stadium,2,0
0,2,35318,1,Lee Bowyer (75),Alex McLeish,Birmingham,6,3,39,36,3,6,13,23,Saturday 29 August 2009,10,12,12,9,1,0,2,"Peter Crouch (72),Aaron Lennon (90+5)",Harry Redknapp,Spurs,4,2,0,0,0,0,Peter Walton,2-1,5,4,2009-2010,5,11,5,9,29,15,10,20,White Hart Lane,2,2
1,1,27906,1,Geovanni (3),Phil Brown,Hull,7,1,63,62,2,8,19,25,Saturday 29 August 2009,15,11,11,13,0,0,1,Richard Stearman (46),Mick McCarthy,Wolves,5,3,0,0,0,0,Stuart Attwell,1-1,4,2,2009-2010,1,10,3,6,38,31,4,16,Molineux Stadium,2,0
0,3,40906,0,,Owen Coyle,Burnley,8,1,24,17,1,10,15,22,Saturday 29 August 2009,5,9,9,4,0,2,3,"Nicolas Anelka (45+2),Michael Ballack (47),Ashley Cole (52)",Carlo Ancelotti,Chelsea,1,3,0,0,0,0,Mark Clattenburg,3-0,11,0,2009-2010,3,10,0,15,14,23,3,25,Stamford Bridge,1,0
1,1,43667,3,"Lucas Leiva (34 OG),Curtis Davies (45+2),Ashley Young (75 Pen)",Martin O'Neill,Aston Villa,5,3,48,26,4,10,14,29,Monday 24 August 2009,11,14,11,11,0,0,1,Fernando Torres (72),Rafael Benitez,Liverpool,3,1,1,0,0,0,Martin Atkinson,1-3,10,2,2009-2010,1,8,4,12,35,26,5,20,Anfield,2,3
2,0,25404,2,"Didier Drogba (39),Nicolas Anelka (76)",Carlo Ancelotti,Chelsea,1,4,31,33,7,4,16,17,Sunday 23 August 2009,11,11,10,11,2,0,0,,Roy Hodgson,Fulham,5,2,0,0,0,0,Andre Marriner,0-2,1,2,2009-2010,8,4,4,1,12,21,12,5,Craven Cottage,0,0
0,1,19983,0,,David Moyes,Everton,1,13,31,52,7,3,24,17,Sunday 23 August 2009,14,13,10,14,1,0,1,Wade Elliott (34),Owen Coyle,Burnley,1,2,1,0,0,0,Phil Dowd,1-0,2,1,2009-2010,9,7,1,3,46,22,10,10,Turf Moor,0,1
0,1,33095,2,"Jermain Defoe (54),Aaron Lennon (79)",Harry Redknapp,Spurs,5,9,32,37,8,4,18,16,Sunday 23 August 2009,11,16,15,12,0,1,1,Carlton Cole (49),Gianfranco Zola,West Ham,2,1,0,0,0,0,Mark Clattenburg,1-2,4,4,2009-2010,7,9,6,5,28,32,13,14,Boleyn Ground,1,2
1,4,60049,1,Younes Kaboul (37),Paul Hart,Portsmouth,7,2,18,15,4,8,10,19,Saturday 22 August 2009,12,9,9,9,0,0,4,"Abou Diaby (18, 21),William Gallas (51),Aaron Ramsey (68)",Arsène Wenger,Arsenal,2,5,0,0,0,0,Steve Bennett,4-1,8,2,2009-2010,5,4,3,12,12,18,8,16,Emirates Stadium,0,1
0,0,21694,0,,Tony Pulis,Stoke,4,3,53,65,3,3,22,10,Saturday 22 August 2009,16,10,10,15,3,3,0,,Alex McLeish,Birmingham,1,4,0,0,0,0,Chris Foy,0-0,2,1,2009-2010,12,5,1,2,32,35,13,7,St. Andrew's Stadium,3,0
0,1,22999,0,,Gary Megson,Bolton,1,7,39,68,10,4,29,10,Saturday 22 August 2009,19,19,15,19,1,0,1,Kamel Ghilas (61),Phil Brown,Hull,0,3,0,0,0,0,10517,1-0,3,6,2009-2010,11,7,5,4,28,18,16,11,The KC Stadium,2,3
0,1,47287,0,,Mick McCarthy,Wolves,4,2,34,32,6,5,19,7,Saturday 22 August 2009,12,9,9,9,0,0,1,Emmanuel Adebayor (17),Mark Hughes,Man City,3,6,0,0,0,0,Lee Mason,1-0,6,2,2009-2010,8,5,2,7,18,24,10,12,Etihad Stadium,1,0
0,2,37106,1,Gaël Givet (21),Sam Allardyce,Blackburn,2,8,34,62,10,0,10,16,Saturday 22 August 2009,19,12,10,18,2,0,2,"Kenwyne Jones (32, 53)",Steve Bruce,Sunderland,3,1,0,0,0,0,Alan Wiley,2-1,1,2,2009-2010,14,4,4,3,30,30,18,7,Stadium of Light,1,2
4,0,18164,5,"Wayne Rooney (56, 65),Dimitar Berbatov (58),Michael Owen (85),Nani (90+2)",Alex Ferguson,Man Utd,6,6,28,23,5,2,17,16,Saturday 22 August 2009,9,11,9,8,1,0,0,,Roberto Martinez,Wigan,4,0,0,0,0,0,Howard Webb,0-5,5,5,2009-2010,3,6,11,5,17,13,14,11,DW Stadium,2,2
0,2,44318,0,,Tony Pulis,Stoke,1,2,40,33,5,11,7,24,Wednesday 19 August 2009,9,11,11,9,0,2,4,"Fernando Torres (4),Glen Johnson (45),Dirk Kuyt (78),David Ngog (90+3)",Rafael Benitez,Liverpool,3,0,0,0,0,0,Peter Walton,4-0,11,3,2009-2010,1,6,3,14,34,17,4,20,Anfield,1,0
0,0,19922,0,,Paul Hart,Portsmouth,5,2,47,37,5,4,9,23,Wednesday 19 August 2009,20,11,10,17,0,0,1,James McFadden (90+2 Pen),Alex McLeish,Birmingham,4,0,0,1,0,0,Lee Probert,1-0,4,4,2009-2010,5,4,3,5,31,35,8,9,St. Andrew's Stadium,5,0
0,0,20872,0,,Alex Ferguson,Man Utd,0,6,14,73,13,1,30,16,Wednesday 19 August 2009,12,8,7,11,0,0,1,Robbie Blake (19),Owen Coyle,Burnley,3,0,1,0,0,0,Alan Wiley,1-0,2,3,2009-2010,10,6,3,3,40,24,13,9,Turf Moor,1,2
5,0,24735,5,"Jermain Defoe (10, 45, 90+4),Wilson Palacios (14),Robbie Keane (78)",Harry Redknapp,Spurs,2,4,38,22,5,6,16,15,Wednesday 19 August 2009,13,24,21,11,0,0,1,Stephen Hunt (25),Phil Brown,Hull,5,2,0,0,0,0,Chris Foy,1-5,5,3,2009-2010,6,2,8,6,27,20,14,8,The KC Stadium,2,3
2,0,41179,3,"Michael Ballack (52),Frank Lampard (61 Pen),Deco (70)",Carlo Ancelotti,Chelsea,2,9,35,39,14,1,26,5,Tuesday 18 August 2009,11,15,14,9,1,0,1,Darren Bent (18),Steve Bruce,Sunderland,1,3,1,0,0,0,Steve Bennett,1-3,0,2,2009-2010,12,1,6,1,24,24,18,2,Stadium of Light,2,2
1,0,16661,1,Andrew Keogh (6),Mick McCarthy,Wolves,5,1,40,29,4,4,11,17,Tuesday 18 August 2009,25,8,9,22,2,0,0,,Roberto Martinez,Wigan,3,5,0,0,0,0,Michael Jones,0-1,4,1,2009-2010,6,11,2,4,23,27,8,15,DW Stadium,3,0
0,1,35935,1,Steven Gerrard (56 Pen),Rafael Benitez,Liverpool,6,2,34,27,5,6,22,13,Sunday 16 August 2009,17,12,10,14,1,0,2,"Benoit Assou-Ekotto (44),Sebastien Bassong (59)",Harry Redknapp,Spurs,2,2,1,0,0,0,Phil Dowd,2-1,5,2,2009-2010,4,7,3,7,23,24,7,14,White Hart Lane,3,3
0,0,75062,0,,Alex McLeish,Birmingham,9,1,34,23,2,12,18,28,Sunday 16 August 2009,9,13,13,8,1,0,1,Wayne Rooney (34),Alex Ferguson,Man Utd,0,2,0,0,0,0,Lee Mason,1-0,10,2,2009-2010,3,9,2,11,21,16,5,20,Old Trafford,1,1
5,0,39309,6,"Denilson (26),Thomas Vermaelen (37),William Gallas (41),Cesc Fàbregas (48, 70),Eduardo da Silva (89)",Arsene Wenger,Arsenal,1,4,45,30,9,4,19,13,Saturday 15 August 2009,14,12,10,13,1,0,1,Louis Saha (90+2),David Moyes,Everton,4,6,0,0,0,0,Mark Halsey,1-6,3,3,2009-2010,4,4,9,5,12,22,13,9,Goodison Park,0,0
1,0,35578,2,"Hugo Rodallega (31),Jason Koumas (56)",Roberto Martinez,Wigan,2,8,51,34,6,4,7,19,Saturday 15 August 2009,17,14,12,15,1,2,0,,Martin O'Neill,Aston Villa,0,1,0,0,0,0,Mark Clattenburg,0-2,2,4,2009-2010,6,7,7,3,29,28,13,10,Villa Park,2,2
1,0,29584,2,"Emmanuel Adebayor (3),Stephen Ireland (90+1)",Mark Hughes,Man City,4,0,53,21,4,5,8,20,Saturday 15 August 2009,11,12,12,8,2,0,0,,Sam Allardyce,Blackburn,3,3,0,0,0,0,Mike Dean,0-2,5,3,2009-2010,4,8,5,6,18,30,9,14,Ewood Park,1,2
1,0,22247,1,Darren Bent (5),Steve Bruce,Sunderland,2,6,84,55,7,4,20,17,Saturday 15 August 2009,13,16,13,12,0,0,0,,Gary Megson,Bolton,3,0,0,0,0,0,Andre Marriner,0-1,3,5,2009-2010,8,8,6,3,27,33,14,11,Macron Stadium,1,2
1,0,17510,1,Bobby Zamora (13),Roy Hodgson,Fulham,4,2,29,22,4,6,8,21,Saturday 15 August 2009,18,11,11,16,0,1,0,,Paul Hart,Portsmouth,4,1,0,0,0,0,Martin Atkinson,0-1,2,1,2009-2010,8,11,2,2,25,20,10,13,Fratton Park,2,3
0,1,27385,0,,Owen Coyle,Burnley,1,6,57,43,6,3,29,12,Saturday 15 August 2009,10,16,14,8,0,0,2,"Ryan Shawcross (19),Stephen Jordan (33 OG)",Tony Pulis,Stoke,0,3,0,0,0,0,Steve Bennett,2-0,2,3,2009-2010,5,8,4,4,31,26,9,12,Britannia Stadium,2,2
2,0,28674,2,"Mark Noble (22),Matt Upson (69)",Gianfranco Zola,West Ham,6,4,59,26,6,7,13,41,Saturday 15 August 2009,6,9,9,6,1,0,0,,Mick McCarthy,Wolves,7,1,0,0,0,0,Chris Foy,0-2,5,6,2009-2010,3,8,10,5,20,14,13,13,Molineux Stadium,0,0
0,1,41597,1,Stephen Hunt (28),Phil Brown,Hull,6,2,43,38,4,12,13,28,Saturday 15 August 2009,16,14,13,15,1,0,2,"Didier Drogba (37, 90+2)",Carlo Ancelotti,Chelsea,2,2,0,0,0,0,Alan Wiley,2-1,8,2,2009-2010,4,17,2,10,12,29,6,27,Stamford Bridge,2,1
