assists_away_team,assists_home_team,attendance,away_goals,away_goals_details,away_manager,away_team,blocks_away_team,blocks_home_team,clearances_away_team,clearances_home_team,corners_away_team,corners_home_team,crosses_away_team,crosses_home_team,date,fouls_away_team,fouls_home_team,free_kicks_away_team,free_kicks_home_team,handballs_away_team,handballs_home_team,home_goals,home_goals_details,home_manager,home_team,offsides_away_team,offsides_home_team,penalties_away_team,penalties_home_team,red_cards_away_team,red_cards_home_team,referee,result,saves_away_team,saves_home_team,season,shots_off_target_away_team,shots_off_target_home_team,shots_on_target_away_team,shots_on_target_home_team,throw_ins_away_team,throw_ins_home_team,total_shots_away_team,total_shots_home_team,venue,yellow_cards_away_team,yellow_cards_home_team
3,2,24095,4,"Anderson (13),Wayne Rooney (16 Pen, 30),Robin van Persie (34)",Alex Ferguson,Man Utd,1,0,41,16,1,6,15,28,Saturday 1 December 2012,12,10,9,11,0,0,3,"Hal Robson-Kanu (8),Adam Le Fondre (19),Sean Morrison (23)",Brian McDermott,Reading,2,0,1,0,0,0,Mark Halsey,3-4,4,1,2012-2013,5,4,6,7,12,20,11,11,Madejski Stadium,1,1
2,0,60098,2,"Michu (88, 90+1)",Michael Laudrup,Swansea,3,5,22,14,5,8,10,23,Saturday 1 December 2012,10,12,10,10,1,0,0,,Arsène Wenger,Arsenal,6,0,0,0,0,0,Mark Clattenburg,0-2,5,5,2012-2013,2,2,7,5,10,17,9,7,Emirates Stadium,0,1
3,0,25426,3,"Sandro (55),Jermain Defoe (72, 77)",Andre Villas-Boas,Spurs,0,0,46,14,1,2,13,21,Saturday 1 December 2012,10,10,9,9,0,1,0,,Martin Jol,Fulham,2,2,0,0,0,0,Chris Foy,0-3,2,3,2012-2013,4,6,6,2,24,21,10,8,Craven Cottage,2,0
0,0,44525,0,,Nigel Adkins,Southampton,4,2,37,20,4,10,12,19,Saturday 1 December 2012,9,14,13,8,1,4,1,Daniel Agger (43),Brendan Rodgers,Liverpool,0,3,0,0,0,0,Michael Oliver,1-0,7,1,2012-2013,6,11,1,8,18,30,7,19,Anfield,0,2
0,0,47386,1,Marouane Fellaini (33),David Moyes,Everton,2,2,34,31,2,5,16,27,Saturday 1 December 2012,12,18,17,11,0,2,1,Carlos Tévez (43 Pen),Roberto Mancini,Man City,0,1,0,1,0,0,Lee Probert,1-1,3,3,2012-2013,3,3,4,4,25,18,7,7,Etihad Stadium,1,2
1,1,17387,1,Brett Holman (8),Paul Lambert,Aston Villa,5,1,47,38,4,11,9,25,Saturday 1 December 2012,6,5,5,6,0,0,1,Jamie Mackie (18),Harry Redknapp,QPR,4,9,0,0,0,0,Howard Webb,1-1,7,1,2012-2013,4,4,2,8,20,24,6,12,Loftus Road Stadium,2,1
1,0,24739,1,Dean Whitehead (75),Tony Pulis,Stoke,6,1,34,36,5,5,20,24,Saturday 1 December 2012,15,9,9,17,0,1,0,,Steve Clarke,West Brom,2,4,0,0,0,0,Kevin Friend,0-1,5,1,2012-2013,2,4,2,5,26,28,4,9,The Hawthorns,3,0
1,1,35005,1,Juan Mata (13),Rafael Benitez,Chelsea,5,2,38,43,5,14,16,25,Saturday 1 December 2012,10,15,14,9,2,0,3,"Carlton Cole (63),Mohamed Diamé (86),Modibo Maiga (90+1)",Sam Allardyce,West Ham,3,3,0,0,0,0,Martin Atkinson,3-1,5,6,2012-2013,6,2,7,9,19,29,13,11,Boleyn Ground,2,1
0,1,75572,0,,Sam Allardyce,West Ham,6,2,32,53,5,5,19,22,Wednesday 28 November 2012,11,9,9,10,2,2,1,Robin van Persie (1),Alex Ferguson,Man Utd,1,2,0,0,0,0,Michael Jones,1-0,6,1,2012-2013,7,9,1,7,19,12,8,16,Old Trafford,1,1
1,0,19623,2,"Mario Balotelli (69),James Milner (72)",Roberto Mancini,Man City,3,1,25,18,6,6,17,26,Wednesday 28 November 2012,13,13,12,11,1,0,0,,Roberto Martinez,Wigan,1,1,0,0,0,0,Mark Halsey,0-2,1,4,2012-2013,10,5,6,1,18,15,16,6,DW Stadium,1,1
0,0,41707,0,,Martin Jol,Fulham,10,3,55,8,2,10,7,33,Wednesday 28 November 2012,12,10,9,10,1,0,0,,Rafael Benitez,Chelsea,2,4,0,0,0,0,Anthony Taylor,0-0,2,5,2012-2013,2,4,4,3,17,32,6,7,Stamford Bridge,0,3
1,0,37141,1,Theo Walcott (1),Arsène Wenger,Arsenal,2,5,38,30,6,6,21,20,Wednesday 28 November 2012,9,15,14,8,0,0,1,Marouane Fellaini (28),David Moyes,Everton,0,6,0,0,0,0,Michael Oliver,1-1,8,2,2012-2013,3,3,3,9,21,22,6,12,Goodison Park,1,2
0,0,29325,1,Robert Snodgrass (45),Chris Hughton,Norwich,2,3,34,30,6,3,18,24,Wednesday 28 November 2012,7,11,10,6,0,1,1,Rickie Lambert (32),Nigel Adkins,Southampton,3,2,0,0,0,0,Mark Clattenburg,1-1,1,4,2012-2013,3,6,5,2,25,23,8,8,St. Mary's Stadium,1,1
0,2,26793,1,Papiss Demba Cissé (47),Alan Pardew,Newcastle,1,1,62,30,2,7,9,24,Wednesday 28 November 2012,14,13,13,13,0,0,2,"Jonathan Walters (81),Cameron Jerome (85)",Tony Pulis,Stoke,0,3,0,0,0,0,Howard Webb,2-1,3,5,2012-2013,2,7,6,5,33,37,8,12,Britannia Stadium,2,2
0,2,20377,1,Romelu Lukaku (45+3),Steve Clarke,West Brom,4,1,22,32,2,5,11,20,Wednesday 28 November 2012,16,11,11,14,0,0,3,"Michu (9),Wayne Routledge (11, 39)",Michael Laudrup,Swansea,2,6,0,0,0,0,Lee Mason,3-1,1,0,2012-2013,4,5,1,4,12,17,5,9,Liberty Stadium,4,0
0,1,36162,1,Gareth Bale (72 OG),Brendan Rodgers,Liverpool,2,7,13,55,12,1,17,4,Wednesday 28 November 2012,18,8,8,14,1,1,2,"Aaron Lennon (7),Gareth Bale (16)",Andre Villas-Boas,Spurs,1,0,0,0,0,0,Phil Dowd,2-1,5,3,2012-2013,5,7,5,8,29,23,10,15,White Hart Lane,2,1
0,1,28692,0,,Brian McDermott,Reading,5,3,63,71,3,8,23,21,Tuesday 27 November 2012,6,11,11,6,2,0,1,Christian Benteke (80),Paul Lambert,Aston Villa,3,2,0,0,0,0,Lee Probert,1-0,4,3,2012-2013,6,6,3,5,44,42,9,11,Villa Park,0,1
0,0,36513,0,,Harry Redknapp,QPR,3,5,26,25,8,5,20,14,Tuesday 27 November 2012,15,10,10,12,0,0,0,,Martin O'Neill,Sunderland,1,3,0,0,0,0,Andre Marriner,0-0,4,6,2012-2013,4,5,5,4,18,28,9,9,Stadium of Light,3,1
0,0,41792,0,,Roberto Mancini,Man City,1,1,34,42,11,6,24,16,Sunday 25 November 2012,17,10,10,15,0,2,0,,Rafael Benitez,Chelsea,1,3,0,0,0,0,Chris Foy,0-0,1,6,2012-2013,3,4,5,1,22,32,8,5,Stamford Bridge,3,0
1,3,36043,1,Andy Carroll (82),Sam Allardyce,West Ham,6,4,27,42,2,4,18,16,Sunday 25 November 2012,10,9,8,9,0,0,3,"Jermain Defoe (44, 64),Gareth Bale (58)",Andre Villas-Boas,Spurs,2,1,0,0,0,0,Andre Marriner,3-1,6,3,2012-2013,4,13,4,9,19,27,8,22,White Hart Lane,2,1
0,1,31410,0,,Alan Pardew,Newcastle,2,1,42,49,3,4,25,8,Sunday 25 November 2012,13,12,11,10,1,0,2,"Adam Lallana (34),Gastón Ramírez (60)",Nigel Adkins,Southampton,6,2,0,0,0,0,Martin Atkinson,2-0,6,3,2012-2013,4,8,3,8,41,20,7,16,St. Mary's Stadium,2,2
0,0,20621,0,,Brendan Rodgers,Liverpool,7,5,23,32,6,7,13,16,Sunday 25 November 2012,10,7,7,8,0,1,0,,Michael Laudrup,Swansea,3,0,0,0,0,0,Jonathan Moss,0-0,3,9,2012-2013,7,9,9,2,20,18,16,11,Liberty Stadium,0,1
0,0,34607,0,,Arsène Wenger,Arsenal,4,3,27,20,6,7,21,16,Saturday 24 November 2012,10,8,8,10,1,1,0,,Paul Lambert,Aston Villa,3,3,0,0,0,0,Lee Mason,0-0,4,2,2012-2013,7,1,1,4,20,33,8,5,Villa Park,0,1
1,1,34502,1,Sebastien Bassong (90),Chris Hughton,Norwich,1,1,32,34,2,4,15,13,Saturday 24 November 2012,19,12,10,17,1,0,1,Steven Naismith (12),David Moyes,Everton,9,3,0,0,0,0,Michael Jones,1-1,6,2,2012-2013,4,6,4,7,14,19,8,13,Goodison Park,3,1
0,3,75603,1,Jamie Mackie (52),Mark Bowen,QPR,4,5,31,18,7,9,7,23,Saturday 24 November 2012,10,6,5,10,1,0,3,"Jonny Evans (64),Darren Fletcher (68),Javier Hernández (71)",Alex Ferguson,Man Utd,2,2,0,0,0,0,Lee Probert,3-1,4,2,2012-2013,3,5,3,7,13,15,6,12,Old Trafford,1,1
0,1,26921,0,,Martin Jol,Fulham,3,3,47,38,2,7,20,26,Saturday 24 November 2012,11,18,18,11,0,2,1,Charlie Adam (26),Tony Pulis,Stoke,2,2,0,0,0,0,Michael Oliver,1-0,1,2,2012-2013,4,11,2,2,31,25,6,13,Britannia Stadium,1,1
1,2,15436,2,"Sean Morrison (35),Ali Al Habsi (79 OG)",Brian McDermott,Reading,3,6,42,36,5,9,25,29,Saturday 24 November 2012,11,16,16,11,1,1,3,"Jordi Gómez (58, 68, 90+2)",Roberto Martinez,Wigan,1,5,0,0,0,0,Howard Webb,3-2,4,4,2012-2013,6,6,5,10,20,34,11,16,DW Stadium,0,2
2,0,36390,4,"Zoltán Gera (30),Shane Long (44),Romelu Lukaku (81 Pen),Marc-Antoine Fortuné (90+5)",Steve Clarke,West Brom,3,2,32,16,2,7,10,28,Saturday 24 November 2012,16,12,11,14,0,0,2,"Craig Gardner (73),Stéphane Sessegnon (87)",Martin O'Neill,Sunderland,1,2,1,0,0,0,Mike Dean,2-4,8,2,2012-2013,6,7,6,10,11,22,12,17,Stadium of Light,3,3
1,1,35005,1,Jonathan Walters (13),Tony Pulis,Stoke,3,1,66,46,4,12,15,41,Monday 19 November 2012,9,9,9,9,0,0,1,Joey O'Brien (48),Sam Allardyce,West Ham,3,1,0,0,0,0,Chris Foy,1-1,4,1,2012-2013,5,7,2,5,21,34,7,12,Boleyn Ground,0,1
3,1,25646,3,"Steven Fletcher (50),Carlos Cuéllar (65),Stéphane Sessegnon (70)",Martin O'Neill,Sunderland,7,2,27,32,4,4,12,14,Sunday 18 November 2012,13,10,10,10,0,1,1,Mladen Petric (62),Martin Jol,Fulham,2,4,0,0,0,1,Lee Probert,1-3,6,3,2012-2013,3,6,6,7,14,15,9,13,Craven Cottage,3,1
0,1,26840,0,,Alex Ferguson,Man Utd,2,5,30,41,12,0,29,17,Saturday 17 November 2012,7,10,10,7,0,0,1,Anthony Pilkington (60),Chris Hughton,Norwich,1,3,0,0,0,0,Anthony Taylor,1-0,3,7,2012-2013,3,5,6,4,18,13,9,9,Carrow Road,1,0
0,2,44913,0,,Roberto Martinez,Wigan,6,1,25,13,5,10,9,18,Saturday 17 November 2012,11,9,7,11,0,0,3,"Luis Suárez (47, 58),José Enrique (65)",Brendan Rodgers,Liverpool,2,1,0,0,0,0,Kevin Friend,3-0,3,2,2012-2013,7,10,2,6,20,24,9,16,Anfield,3,0
0,2,47072,0,,Paul Lambert,Aston Villa,3,6,32,17,4,9,9,22,Saturday 17 November 2012,7,9,7,5,3,0,5,"David Silva (43),Sergio Agüero (54 Pen, 67),Carlos Tévez (65 Pen, 74)",Roberto Mancini,Man City,4,1,0,2,0,0,Jonathan Moss,5-0,5,2,2012-2013,3,11,2,10,13,19,5,21,Etihad Stadium,1,0
1,0,49403,2,"Michu (58),Jonathan de Guzmán (87)",Michael Laudrup,Swansea,6,3,60,30,4,5,12,30,Saturday 17 November 2012,8,10,8,6,1,2,1,Demba Ba (90+3),Alan Pardew,Newcastle,2,2,0,0,0,0,Phil Dowd,1-2,8,5,2012-2013,6,17,7,9,18,21,13,26,St. James' Park,3,1
1,1,18174,3,"Rickie Lambert (23),Jason Puncheon (45+1),Anton Ferdinand (83 OG)",Nigel Adkins,Southampton,1,5,27,40,13,4,19,22,Saturday 17 November 2012,8,13,13,7,0,1,1,Junior Hoilett (49),Mark Hughes,QPR,1,1,0,0,0,0,Mike Dean,1-3,4,6,2012-2013,5,6,10,6,26,21,15,12,Loftus Road Stadium,0,1
0,1,24184,1,Steven Naismith (10),David Moyes,Everton,1,4,36,33,13,7,25,32,Saturday 17 November 2012,13,12,12,12,1,2,2,"Adam Le Fondre (51, 79 Pen)",Brian McDermott,Reading,4,2,0,1,0,0,Martin Atkinson,2-1,1,5,2012-2013,10,10,7,3,24,18,17,13,Madejski Stadium,2,3
1,2,25933,1,Eden Hazard (39),Roberto Di Matteo,Chelsea,2,6,18,41,12,0,34,7,Saturday 17 November 2012,13,7,6,10,0,0,2,"Shane Long (10),Peter Odemwingie (50)",Steve Clarke,West Brom,1,2,0,0,0,0,Michael Oliver,2-1,3,5,2012-2013,6,2,7,5,24,14,13,7,The Hawthorns,0,0
1,4,60111,2,"Emmanuel Adebayor (10),Gareth Bale (71)",Andre Villas-Boas,Spurs,3,2,46,23,6,6,9,24,Saturday 17 November 2012,13,13,13,13,1,1,5,"Per Mertesacker (24),Lukas Podolski (42),Olivier Giroud (45+1),Santiago Cazorla (60),Theo Walcott (90+1)",Arsène Wenger,Arsenal,2,4,0,0,1,0,Howard Webb,5-2,2,1,2012-2013,2,3,3,7,21,18,5,10,Emirates Stadium,2,1
1,1,41627,1,Luis Suárez (73),Brendan Rodgers,Liverpool,2,2,15,24,7,4,11,18,Sunday 11 November 2012,13,12,12,13,0,0,1,John Terry (20),Roberto Di Matteo,Chelsea,7,1,0,0,0,0,Howard Webb,1-1,2,2,2012-2013,4,10,3,3,21,22,7,13,Stamford Bridge,3,1
1,0,51855,1,Kevin Nolan (38),Sam Allardyce,West Ham,2,2,67,33,3,11,17,28,Sunday 11 November 2012,14,10,10,14,0,2,0,,Alan Pardew,Newcastle,1,1,0,0,0,0,Mike Dean,0-1,8,2,2012-2013,5,6,3,8,24,22,8,14,St. James' Park,2,1
1,2,47208,1,Steven Caulker (21),Andre Villas-Boas,Spurs,1,1,38,22,2,8,11,17,Sunday 11 November 2012,7,16,16,5,1,0,2,"Sergio Agüero (65),Edin Dzeko (88)",Roberto Mancini,Man City,0,8,0,0,0,0,Michael Oliver,2-1,4,1,2012-2013,4,8,2,5,24,29,6,13,Etihad Stadium,2,1
2,2,40538,3,"Javier Hernández (58, 87),Ron Vlaar (63 OG)",Alex Ferguson,Man Utd,2,6,37,47,6,5,36,18,Saturday 10 November 2012,8,14,14,9,0,0,2,"Andreas Weimann (45+1, 50)",Paul Lambert,Aston Villa,3,0,0,0,0,0,Kevin Friend,2-3,1,3,2012-2013,9,2,5,4,27,14,14,6,Villa Park,1,1
2,3,60093,3,"Dimitar Berbatov (29, 67 Pen),Alexander Kacaniklic (40)",Martin Jol,Fulham,2,2,37,18,6,8,11,31,Saturday 10 November 2012,12,11,10,10,2,0,3,"Olivier Giroud (11, 69),Lukas Podolski (23)",Arsène Wenger,Arsenal,5,1,1,1,0,0,Phil Dowd,3-3,3,2,2012-2013,4,6,5,6,15,17,9,12,Emirates Stadium,2,1
1,2,35999,1,Adam Johnson (45+1),Martin O'Neill,Sunderland,6,2,45,27,2,6,12,27,Saturday 10 November 2012,15,14,15,15,1,0,2,"Marouane Fellaini (76),Nikica Jelavic (79)",David Moyes,Everton,2,1,0,0,0,0,Lee Mason,2-1,3,2,2012-2013,3,6,3,6,20,27,6,12,Goodison Park,3,1
0,0,24080,0,,Chris Hughton,Norwich,2,2,49,31,3,10,20,31,Saturday 10 November 2012,17,9,9,16,0,0,0,,Brian McDermott,Reading,3,4,0,0,0,0,Chris Foy,0-0,2,1,2012-2013,8,5,1,2,27,31,9,7,Madejski Stadium,1,0
0,1,30501,1,Nathan Dyer (73),Michael Laudrup,Swansea,5,1,54,17,6,10,11,21,Saturday 10 November 2012,13,13,11,13,2,1,1,Morgan Schneiderlin (64),Nigel Adkins,Southampton,2,2,0,0,0,0,Andre Marriner,1-1,3,2,2012-2013,2,7,3,4,14,23,5,11,St. Mary's Stadium,2,2
0,1,27529,0,,Mark Hughes,QPR,5,7,45,23,5,5,12,20,Saturday 10 November 2012,18,13,12,17,3,2,1,Charlie Adam (52),Tony Pulis,Stoke,1,2,0,0,0,0,Martin Atkinson,1-0,1,2,2012-2013,9,5,2,2,22,26,11,7,Britannia Stadium,3,2
1,0,17812,2,"James Morrison (31),Gary Caldwell (43 OG)",Steve Clarke,West Brom,2,1,34,19,8,5,11,39,Saturday 10 November 2012,14,12,12,13,1,2,1,Arouna Koné (44),Roberto Martinez,Wigan,3,1,0,0,0,0,Neil Swarbrick,1-2,3,3,2012-2013,4,8,4,5,21,20,8,13,DW Stadium,4,1
0,2,25635,0,,Nigel Adkins,Southampton,4,2,21,31,6,8,20,17,Monday 5 November 2012,11,7,6,11,0,0,2,"Peter Odemwingie (36, 60)",Steve Clarke,West Brom,3,3,0,0,0,0,Mark Halsey,2-0,1,3,2012-2013,5,10,3,3,24,22,8,13,The Hawthorns,0,1
1,1,44803,1,Yohan Cabaye (43),Alan Pardew,Newcastle,9,0,58,13,3,14,7,26,Sunday 4 November 2012,14,11,9,12,0,1,1,Luis Suárez (67),Brendan Rodgers,Liverpool,1,1,0,0,1,0,Anthony Taylor,1-1,5,2,2012-2013,8,8,3,6,10,28,11,14,Anfield,1,0
0,1,16797,1,Kaspars Gorkss (16),Brian McDermott,Reading,5,5,44,41,8,8,20,28,Sunday 4 November 2012,17,11,10,14,1,0,1,Djibril Cissé (66),Mark Hughes,QPR,4,3,0,0,0,0,Michael Oliver,1-1,5,2,2012-2013,11,12,3,6,32,24,14,18,Loftus Road Stadium,2,0
0,0,35005,0,,Roberto Mancini,Man City,1,5,30,50,7,3,18,23,Saturday 3 November 2012,12,11,9,10,0,0,0,,Sam Allardyce,West Ham,3,2,0,0,0,0,Howard Webb,0-0,0,5,2012-2013,12,5,5,0,18,15,17,5,Boleyn Ground,0,3
1,1,25699,2,"Marouane Fellaini (55, 72)",David Moyes,Everton,3,8,15,38,9,5,32,9,Saturday 3 November 2012,10,17,17,9,0,1,2,"Bryan Ruiz (7),Steve Sidwell (90)",Martin Jol,Fulham,1,0,0,0,0,0,Neil Swarbrick,2-2,2,6,2012-2013,9,2,9,4,29,15,18,6,Craven Cottage,1,3
0,1,26072,0,,Tony Pulis,Stoke,5,0,37,43,1,9,22,26,Saturday 3 November 2012,15,12,12,13,0,0,1,Bradley Johnson (44),Chris Hughton,Norwich,2,2,0,0,0,0,Andre Marriner,1-0,4,4,2012-2013,5,5,4,4,29,25,9,9,Carrow Road,5,1
1,0,41515,1,Gabriel Agbonlahor (57),Paul Lambert,Aston Villa,2,2,60,26,7,6,10,41,Saturday 3 November 2012,17,9,8,17,0,0,0,,Martin O'Neill,Sunderland,2,5,0,0,0,0,Michael Jones,0-1,0,3,2012-2013,4,10,3,0,20,22,7,10,Stadium of Light,3,2
1,0,20527,1,Victor Moses (61),Roberto Di Matteo,Chelsea,4,3,21,32,6,8,12,14,Saturday 3 November 2012,10,12,10,9,1,0,1,Pablo Hernández (88),Michael Laudrup,Swansea,2,3,0,0,0,0,Kevin Friend,1-1,1,3,2012-2013,2,4,5,2,17,18,7,6,Liberty Stadium,1,4
0,0,35534,1,Ben Watson (56),Roberto Martinez,Wigan,5,1,29,40,2,9,11,31,Saturday 3 November 2012,12,13,12,10,1,1,0,,Andre Villas-Boas,Spurs,3,3,0,0,0,0,Martin Atkinson,0-1,4,2,2012-2013,3,3,3,5,26,24,6,8,White Hart Lane,1,1
0,1,75492,1,Santiago Cazorla (90+5),Arsène Wenger,Arsenal,2,2,29,26,1,6,14,22,Saturday 3 November 2012,15,15,14,14,1,2,2,"Robin van Persie (3),Patrice Evra (67)",Alex Ferguson,Man Utd,1,5,0,1,1,0,Mike Dean,2-1,4,1,2012-2013,3,6,2,6,17,15,5,12,Old Trafford,2,5
2,1,41644,3,"David Luiz (4 OG),Robin van Persie (12),Javier Hernández (75)",Alex Ferguson,Man Utd,3,2,45,13,6,8,12,18,Sunday 28 October 2012,12,14,13,9,0,0,2,"Juan Mata (44),Ramires (53)",Roberto Di Matteo,Chelsea,4,1,0,0,0,2,Mark Clattenburg,2-3,6,3,2012-2013,8,3,5,9,18,29,13,12,Stamford Bridge,2,1
1,1,49731,1,Romelu Lukaku (55),Steve Clarke,West Brom,3,0,35,35,4,6,14,22,Sunday 28 October 2012,7,13,12,7,0,0,2,"Demba Ba (35),Papiss Demba Cissé (90+3)",Alan Pardew,Newcastle,7,3,0,0,0,0,Chris Foy,2-1,3,3,2012-2013,6,4,4,5,23,23,10,9,St. James' Park,2,3
1,0,31944,2,"Gareth Bale (15),Clint Dempsey (39)",Andre Villas-Boas,Spurs,6,1,61,14,3,2,12,24,Sunday 28 October 2012,10,15,14,10,1,1,1,Jay Rodriguez (66),Nigel Adkins,Southampton,5,3,0,0,0,0,Lee Mason,1-2,1,1,2012-2013,7,6,4,2,20,25,11,8,St. Mary's Stadium,3,0
1,1,39613,2,"Leighton Baines (14 OG),Luis Suárez (20)",Brendan Rodgers,Liverpool,3,2,53,15,5,9,13,26,Sunday 28 October 2012,19,17,16,18,1,0,2,"Leon Osman (22),Steven Naismith (35)",David Moyes,Everton,3,3,0,0,0,0,Andre Marriner,2-2,2,2,2012-2013,8,9,3,5,12,33,11,14,Goodison Park,3,4
0,1,46801,0,,Michael Laudrup,Swansea,1,4,25,20,0,3,17,10,Saturday 27 October 2012,10,8,6,8,0,0,1,Carlos Tévez (61),Roberto Mancini,Man City,5,2,0,0,0,0,Martin Atkinson,1-0,3,2,2012-2013,3,6,2,4,31,16,5,10,Etihad Stadium,2,1
0,0,60103,0,,Mark Hughes,QPR,4,2,32,14,2,5,13,28,Saturday 27 October 2012,9,16,13,6,0,2,1,Mikel Arteta (84),Arsène Wenger,Arsenal,7,1,0,0,1,0,Anthony Taylor,1-0,10,2,2012-2013,2,9,2,9,16,26,4,18,Emirates Stadium,2,1
3,2,24093,3,"Bryan Ruiz (61),Chris Baird (77),Dimitar Berbatov (88)",Martin Jol,Fulham,1,5,43,30,8,6,16,28,Saturday 27 October 2012,17,6,5,16,1,0,3,"Mikele Leigertwood (26),Garath McCleary (85),Hal Robson-Kanu (90)",Brian McDermott,Reading,0,1,0,0,0,0,Michael Jones,3-3,5,3,2012-2013,8,6,6,8,25,11,14,14,Madejski Stadium,1,1
0,0,27005,0,,Martin O'Neill,Sunderland,5,3,38,17,3,7,15,25,Saturday 27 October 2012,7,12,11,7,0,0,0,,Tony Pulis,Stoke,0,2,0,0,0,0,Mark Halsey,0-0,4,0,2012-2013,4,7,0,4,23,33,4,11,Britannia Stadium,2,2
1,2,19090,1,James Tomkins (90+3),Sam Allardyce,West Ham,5,7,22,42,6,6,28,13,Saturday 27 October 2012,17,11,9,17,0,1,2,"Iván Ramis (8),James McArthur (47)",Roberto Martinez,Wigan,1,3,0,0,0,0,Jonathan Moss,2-1,5,3,2012-2013,4,4,4,7,20,20,8,11,DW Stadium,4,3
1,1,33184,1,Michael Turner (79),Chris Hughton,Norwich,1,7,28,45,8,3,30,8,Saturday 27 October 2012,6,12,12,6,0,0,1,Christian Benteke (26),Paul Lambert,Aston Villa,8,2,0,0,0,1,Phil Dowd,1-1,3,3,2012-2013,6,2,4,4,22,22,10,6,Villa Park,0,1
0,0,17959,1,Julio César (33 OG),David Moyes,Everton,2,6,31,29,4,5,10,25,Sunday 21 October 2012,18,12,10,16,0,0,1,Leighton Baines (2 OG),Mark Hughes,QPR,3,4,0,0,1,0,Jonathan Moss,1-1,5,3,2012-2013,7,8,4,6,20,28,11,14,Loftus Road Stadium,0,2
0,0,47456,1,Yohan Cabaye (3),Alan Pardew,Newcastle,9,5,59,23,4,8,9,33,Sunday 21 October 2012,16,14,13,13,1,0,1,Demba Ba (85 OG),Martin O'Neill,Sunderland,0,3,0,0,1,0,Martin Atkinson,1-1,1,4,2012-2013,1,10,6,2,19,25,7,12,Stadium of Light,4,0
0,0,26825,0,,Arsène Wenger,Arsenal,0,3,23,31,10,2,16,18,Saturday 20 October 2012,10,13,12,10,0,2,1,Grant Holt (19),Chris Hughton,Norwich,4,4,0,0,0,0,Lee Probert,1-0,2,5,2012-2013,6,4,5,3,24,17,11,7,Carrow Road,0,4
0,1,25693,0,,Paul Lambert,Aston Villa,4,4,40,36,4,6,16,26,Saturday 20 October 2012,12,7,7,12,1,0,1,Chris Baird (84),Martin Jol,Fulham,2,2,0,0,0,0,Chris Foy,1-0,4,1,2012-2013,7,10,1,5,29,32,8,15,Craven Cottage,2,1
0,1,44874,0,,Brian McDermott,Reading,8,3,22,35,5,6,11,7,Saturday 20 October 2012,6,13,10,5,0,0,1,Raheem Sterling (29),Brendan Rodgers,Liverpool,3,3,0,0,0,0,Roger East,1-0,6,3,2012-2013,4,11,3,7,31,24,7,18,Anfield,1,1
0,4,75585,2,"Wayne Rooney (11 OG),Michael Kightly (58)",Tony Pulis,Stoke,1,4,15,39,4,3,20,19,Saturday 20 October 2012,10,9,8,10,0,0,4,"Wayne Rooney (27, 65),Robin van Persie (44),Danny Welbeck (46)",Alex Ferguson,Man Utd,0,3,0,0,0,0,Anthony Taylor,4-2,3,2,2012-2013,2,8,3,8,17,12,5,16,Old Trafford,1,1
1,2,19696,1,Emmerson Boyce (69),Roberto Martinez,Wigan,3,1,27,15,2,9,13,25,Saturday 20 October 2012,12,14,13,11,0,0,2,"Pablo Hernández (65),Michu (67)",Michael Laudrup,Swansea,4,1,0,0,0,0,Michael Jones,2-1,7,6,2012-2013,4,9,6,8,16,25,10,17,Liberty Stadium,3,2
2,1,24891,2,"Edin Dzeko (80, 90+2)",Roberto Mancini,Man City,4,7,32,22,9,6,14,10,Saturday 20 October 2012,16,13,9,14,0,2,1,Shane Long (67),Steve Clarke,West Brom,1,0,0,0,1,0,Mark Clattenburg,1-2,3,6,2012-2013,9,8,8,4,21,13,17,12,The Hawthorns,3,4
1,2,34925,1,Adam Lallana (63),Nigel Adkins,Southampton,3,1,28,43,3,6,19,14,Saturday 20 October 2012,13,11,9,11,2,0,4,"Mark Noble (46, 72 Pen),Kevin Nolan (48),Modibo Maiga (87)",Sam Allardyce,West Ham,6,3,0,1,0,0,Neil Swarbrick,4-1,1,1,2012-2013,8,2,2,6,26,15,10,8,Boleyn Ground,2,0
2,2,36060,4,"Gary Cahill (17),Juan Mata (66, 69),Daniel Sturridge (90+1)",Roberto Di Matteo,Chelsea,7,0,37,44,4,7,17,21,Saturday 20 October 2012,9,8,6,8,0,1,2,"William Gallas (47),Jermain Defoe (54)",Andre Villas-Boas,Spurs,5,1,0,0,0,0,Mike Dean,2-4,8,3,2012-2013,3,9,7,10,20,23,10,19,White Hart Lane,2,3
3,0,52203,3,"Jonny Evans (8),Patrice Evra (15),Tom Cleverley (71)",Alex Ferguson,Man Utd,3,2,53,23,6,8,9,31,Sunday 7 October 2012,12,15,14,12,0,0,0,,Alan Pardew,Newcastle,2,0,0,0,0,0,Howard Webb,0-3,2,5,2012-2013,3,10,8,2,11,26,11,12,St. James' Park,4,4
0,0,44531,0,,Tony Pulis,Stoke,4,1,42,32,5,5,9,18,Sunday 7 October 2012,18,9,8,17,2,0,0,,Brendan Rodgers,Liverpool,2,0,0,0,0,0,Lee Mason,0-0,3,2,2012-2013,3,11,2,2,22,29,5,13,Anfield,6,0
