assists_away_team,assists_home_team,attendance,away_goals,away_goals_details,away_manager,away_team,blocks_away_team,blocks_home_team,clearances_away_team,clearances_home_team,corners_away_team,corners_home_team,crosses_away_team,crosses_home_team,date,fouls_away_team,fouls_home_team,free_kicks_away_team,free_kicks_home_team,handballs_away_team,handballs_home_team,home_goals,home_goals_details,home_manager,home_team,offsides_away_team,offsides_home_team,penalties_away_team,penalties_home_team,red_cards_away_team,red_cards_home_team,referee,result,saves_away_team,saves_home_team,season,shots_off_target_away_team,shots_off_target_home_team,shots_on_target_away_team,shots_on_target_home_team,throw_ins_away_team,throw_ins_home_team,total_shots_away_team,total_shots_home_team,venue,yellow_cards_away_team,yellow_cards_home_team
1,1,24391,1,Sebastian Larsson (20),Alex McLeish,Birmingham,2,1,37,46,4,8,17,31,Saturday 27 November 2010,10,12,11,10,1,0,1,Clint Dempsey (53),Mark Hughes,Fulham,3,6,0,0,0,0,Howard Webb,1-1,4,2,2010-2011,5,11,2,6,20,22,7,17,Craven Cottage,0,1
1,4,74850,1,Christopher Samba (83),Sam Allardyce,Blackburn,3,0,30,16,2,5,13,16,Saturday 27 November 2010,6,6,6,6,0,0,7,"Dimitar Berbatov (2, 27, 47, 62, 70),Park Ji-Sung (23),Nani (48)",Alex Ferguson,Man Utd,1,4,0,0,0,0,Lee Probert,7-1,2,1,2010-2011,2,5,2,9,13,14,4,14,Old Trafford,2,0
1,1,27405,1,Micah Richards (81),Roberto Mancini,Man City,5,2,47,23,3,5,15,24,Saturday 27 November 2010,10,9,8,10,0,0,1,Matthew Etherington (90+2),Tony Pulis,Stoke,2,0,0,0,0,0,Peter Walton,1-1,3,3,2010-2011,5,9,4,5,24,18,9,14,Britannia Stadium,2,2
1,2,34178,1,Tom Cleverley (86),Roberto Martinez,Wigan,5,5,37,30,3,7,14,17,Saturday 27 November 2010,8,8,6,8,0,0,3,"Valon Behrami (34),Victor Obinna (56),Scott Parker (75)",Avram Grant,West Ham,2,5,1,0,0,0,Mark Halsey,3-1,2,4,2010-2011,1,6,4,5,34,32,5,11,Boleyn Ground,0,0
2,1,25112,2,"Darren Bent (67),Danny Welbeck (77)",Steve Bruce,Sunderland,4,5,62,34,5,11,16,38,Saturday 27 November 2010,11,12,10,11,1,1,3,"Kevin Foley (50),Stephen Hunt (81),Sylvain Ebanks-Blake (89)",Mick McCarthy,Wolves,5,5,0,0,0,0,Michael Jones,3-2,4,4,2010-2011,5,7,6,7,19,23,11,14,Molineux Stadium,3,2
4,1,38544,4,"Andrey Arshavin (39),Samir Nasri (45),Marouane Chamakh (56),Jack Wilshere (90+3)",Arsène Wenger,Arsenal,1,4,32,24,8,3,13,16,Saturday 27 November 2010,7,10,10,7,0,0,2,"Ciaran Clark (52, 71)",Gerard Houllier,Aston Villa,3,3,0,0,0,0,Mark Clattenburg,2-4,2,3,2010-2011,9,3,7,4,24,34,16,7,Villa Park,1,1
2,2,37331,2,"Tim Cahill (6),Mikel Arteta (83)",David Moyes,Everton,4,3,33,44,4,4,23,13,Monday 22 November 2010,8,6,5,7,1,1,2,"Danny Welbeck (23, 70)",Steve Bruce,Sunderland,5,2,0,0,0,0,Peter Walton,2-2,2,4,2010-2011,3,6,7,4,30,23,10,10,Stadium of Light,2,0
3,0,25694,4,"Carlos Tévez (6, 56),Pablo Zabaleta (32),Yaya Touré (35)",Roberto Mancini,Man City,5,1,44,26,6,7,15,26,Sunday 21 November 2010,17,15,15,16,2,1,1,Zoltán Gera (70),Mark Hughes,Fulham,3,2,0,0,0,0,Lee Mason,1-4,1,2,2010-2011,3,8,6,2,18,27,9,10,Craven Cottage,1,2
0,1,21848,0,,Gerard Houllier,Aston Villa,3,7,30,50,8,5,28,18,Sunday 21 November 2010,11,15,15,9,2,0,2,"Morten Gamst Pedersen (45+2, 66)",Sam Allardyce,Blackburn,2,1,0,0,0,0,Michael Oliver,2-0,2,4,2010-2011,5,10,4,4,24,25,9,14,Ewood Park,1,0
0,2,43024,0,,Avram Grant,West Ham,6,1,21,15,2,10,16,16,Saturday 20 November 2010,11,7,6,10,3,0,3,"Glen Johnson (18),Dirk Kuyt (27 Pen),Maxi Rodríguez (38)",Roy Hodgson,Liverpool,1,2,0,1,0,0,Lee Probert,3-0,5,1,2010-2011,5,8,1,9,19,24,6,17,Anfield,1,0
0,1,24357,0,,Carlo Ancelotti,Chelsea,1,7,13,45,16,4,32,11,Saturday 20 November 2010,3,10,9,3,1,1,1,Lee Bowyer (17),Alex McLeish,Birmingham,0,0,0,0,0,0,Mark Halsey,1-0,0,9,2010-2011,15,1,9,1,30,19,24,2,St. Andrew's Stadium,0,2
1,2,15922,1,Kevin Doyle (86),Mick McCarthy,Wolves,4,5,23,61,11,4,45,13,Saturday 20 November 2010,11,7,7,9,3,0,2,"Luke Varney (3),Marlon Harewood (44)",Ian Holloway,Blackpool,2,4,0,0,0,0,Mark Clattenburg,2-1,2,8,2010-2011,10,5,9,4,40,21,19,9,Bloomfield Road,2,0
0,2,22203,1,Andy Carroll (52),Chris Hughton,Newcastle,3,0,33,32,3,2,19,20,Saturday 20 November 2010,12,13,13,6,2,0,5,"Kevin Davies (18 Pen, 90+2 Pen),Lee Chung-yong (39),Johan Elmander (50, 72)",Owen Coyle,Bolton,2,4,0,2,1,0,Howard Webb,5-1,3,1,2010-2011,5,10,2,8,26,13,7,18,Macron Stadium,2,1
0,2,74181,0,,Roberto Martinez,Wigan,4,1,46,11,1,11,5,41,Saturday 20 November 2010,16,11,9,14,1,0,2,"Patrice Evra (45),Javier Hernández (77)",Alex Ferguson,Man Utd,0,1,0,0,2,0,Martin Atkinson,2-0,6,4,2010-2011,6,5,4,7,12,22,10,12,Old Trafford,1,0
0,0,24164,3,"Matthew Etherington (55 Pen),Jonathan Walters (85 Pen, 90+3)",Tony Pulis,Stoke,6,2,29,20,3,5,12,29,Saturday 20 November 2010,11,10,7,10,1,0,0,,Roberto Di Matteo,West Brom,0,0,2,0,0,0,Chris Foy,0-3,6,2,2010-2011,1,7,5,6,25,25,6,13,The Hawthorns,0,0
2,2,60102,3,"Gareth Bale (50),Rafael van der Vaart (67 Pen),Younes Kaboul (85)",Harry Redknapp,Spurs,6,1,29,23,6,2,17,23,Saturday 20 November 2010,17,19,17,15,1,1,2,"Samir Nasri (9),Marouane Chamakh (27)",Arsène Wenger,Arsenal,2,5,1,0,0,0,Phil Dowd,2-3,2,2,2010-2011,6,5,5,4,25,16,11,9,Emirates Stadium,1,3
1,0,41072,3,"Nedum Onuoha (45),Asamoah Gyan (52),Danny Welbeck (87)",Steve Bruce,Sunderland,5,3,38,19,3,6,10,26,Sunday 14 November 2010,14,12,9,12,1,2,0,,Carlo Ancelotti,Chelsea,2,3,0,0,0,0,Chris Foy,0-3,3,6,2010-2011,9,6,9,3,25,29,18,9,Stamford Bridge,2,1
2,1,36279,2,"Bacary Sagna (36),Cesc Fàbregas (48)",Arsène Wenger,Arsenal,6,3,41,21,2,8,4,21,Sunday 14 November 2010,14,16,17,11,0,1,1,Tim Cahill (89),David Moyes,Everton,1,5,0,0,0,0,Howard Webb,1-2,5,3,2010-2011,5,7,5,6,20,22,10,13,Goodison Park,2,2
0,1,27286,0,,Roy Hodgson,Liverpool,8,5,39,36,2,4,15,7,Saturday 13 November 2010,11,14,13,10,1,0,2,"Ricardo Fuller (56),Kenwyne Jones (90+1)",Tony Pulis,Stoke,0,1,0,0,1,0,Mark Halsey,2-0,2,3,2010-2011,4,5,3,4,30,29,7,9,Britannia Stadium,2,2
0,0,44321,0,,Alex McLeish,Birmingham,7,0,35,28,4,6,11,31,Saturday 13 November 2010,11,16,15,9,0,1,0,,Roberto Mancini,Man City,1,3,0,0,0,0,Michael Jones,0-0,6,4,2010-2011,3,9,4,7,17,19,7,16,Etihad Stadium,0,2
0,0,44686,0,,Mark Hughes,Fulham,4,3,45,33,5,5,19,25,Saturday 13 November 2010,22,11,11,21,0,0,0,,Chris Hughton,Newcastle,5,1,0,0,0,0,Lee Probert,0-0,4,5,2010-2011,5,7,4,4,19,23,9,11,St. James' Park,2,2
1,3,35700,2,"Ryan Nelsen (80),Gaël Givet (90)",Sam Allardyce,Blackburn,5,3,43,60,6,12,27,21,Saturday 13 November 2010,14,13,14,12,2,0,4,"Gareth Bale (16, 75),Roman Pavlyuchenko (42),Peter Crouch (69)",Harry Redknapp,Spurs,2,1,0,1,0,0,Andre Marriner,4-2,3,6,2010-2011,3,10,8,7,19,17,11,17,White Hart Lane,2,2
0,0,31194,0,,Ian Holloway,Blackpool,12,9,47,39,7,8,20,24,Saturday 13 November 2010,8,7,6,8,1,0,0,,Avram Grant,West Ham,2,6,0,0,0,0,Kevin Friend,0-0,1,3,2010-2011,11,11,3,2,20,21,14,13,Boleyn Ground,1,0
0,0,16085,0,,Roberto Di Matteo,West Brom,2,4,20,29,5,5,17,18,Saturday 13 November 2010,14,15,14,13,1,1,1,Victor Moses (70),Roberto Martinez,Wigan,2,1,0,0,0,0,Anthony Taylor,1-0,2,3,2010-2011,4,8,3,3,35,34,7,11,DW Stadium,1,1
2,2,27508,3,"Richard Stearman (1 OG),Johan Elmander (62),Stuart Holden (67)",Owen Coyle,Bolton,4,4,67,30,2,11,17,36,Saturday 13 November 2010,11,13,11,10,1,4,2,"Kevin Foley (69),Steven Fletcher (77)",Mick McCarthy,Wolves,2,2,0,0,0,0,Peter Walton,2-3,3,3,2010-2011,7,6,5,6,26,32,12,12,Molineux Stadium,0,1
2,1,40073,2,"Federico Macheda (81),Nemanja Vidic (85)",Alex Ferguson,Man Utd,4,6,40,34,7,9,19,31,Saturday 13 November 2010,9,11,10,8,0,0,2,"Ashley Young (72 Pen),Marc Albrighton (76)",Gerard Houllier,Aston Villa,6,0,0,1,0,0,Mike Dean,2-2,3,1,2010-2011,6,8,4,5,37,16,10,13,Villa Park,4,3
1,1,31808,1,Ivan Klasnic (79),Owen Coyle,Bolton,8,3,62,36,9,15,11,31,Wednesday 10 November 2010,12,10,10,12,0,1,1,Jermaine Beckford (90+4),David Moyes,Everton,2,2,0,0,0,1,Phil Dowd,1-1,5,2,2010-2011,5,12,3,7,12,29,8,19,Goodison Park,2,0
0,0,47210,0,,Alex Ferguson,Man Utd,3,5,22,27,5,8,16,20,Wednesday 10 November 2010,12,11,10,11,0,0,0,,Roberto Mancini,Man City,1,0,0,0,0,0,Chris Foy,0-0,2,3,2010-2011,2,4,3,2,26,24,5,6,Etihad Stadium,2,0
2,3,34330,2,"Marlon Harewood (45+1),DJ Campbell (87)",Ian Holloway,Blackpool,4,4,35,27,8,10,18,21,Wednesday 10 November 2010,10,10,7,10,0,1,3,"Stewart Downing (28),Nathan Delfouneso (60),James Collins (89)",Gerard Houllier,Aston Villa,4,2,0,0,0,0,Anthony Taylor,3-2,4,1,2010-2011,7,9,3,8,28,20,10,17,Villa Park,3,2
0,1,41593,0,,Mark Hughes,Fulham,3,3,29,22,4,4,14,24,Wednesday 10 November 2010,15,14,14,13,0,0,1,Michael Essien (30),Carlo Ancelotti,Chelsea,2,2,0,0,0,1,Martin Atkinson,1-0,6,3,2010-2011,2,9,3,9,20,17,5,18,Stamford Bridge,0,1
1,1,41053,2,"Morten Gamst Pedersen (3),Jason Roberts (82)",Sam Allardyce,Blackburn,3,2,46,20,1,4,11,28,Wednesday 10 November 2010,21,16,14,19,2,1,1,Andy Carroll (47),Chris Hughton,Newcastle,6,2,0,0,0,0,Michael Jones,1-2,0,1,2010-2011,2,4,3,1,19,24,5,5,St. James' Park,4,3
1,0,33023,2,"Peter Odemwingie (38 Pen),Pablo Ibáñez (71)",Roberto Di Matteo,West Brom,2,5,22,22,7,6,15,10,Wednesday 10 November 2010,6,14,13,4,1,1,2,"Scott Parker (43),Frédéric Piquionne (50 Pen)",Avram Grant,West Ham,1,6,1,1,0,0,Mike Dean,2-2,3,3,2010-2011,10,3,5,5,22,24,15,8,Boleyn Ground,0,3
1,0,16754,1,Fernando Torres (7),Roy Hodgson,Liverpool,5,2,29,16,4,5,10,19,Wednesday 10 November 2010,11,10,10,10,1,2,1,Hugo Rodallega (52),Roberto Martinez,Wigan,1,2,0,0,0,0,Peter Walton,1-1,5,1,2010-2011,6,2,2,6,14,27,8,8,DW Stadium,2,0
2,0,27329,2,"Marouane Chamakh (1, 90+4)",Arsène Wenger,Arsenal,6,4,47,25,3,5,11,30,Wednesday 10 November 2010,14,7,6,13,0,0,0,,Mick McCarthy,Wolves,2,1,0,0,0,0,Mark Halsey,0-2,4,2,2010-2011,5,8,5,3,31,31,10,11,Molineux Stadium,2,1
1,1,35843,1,Asamoah Gyan (67),Steve Bruce,Sunderland,6,1,58,17,3,17,6,37,Tuesday 9 November 2010,16,7,6,15,1,0,1,Rafael van der Vaart (64),Harry Redknapp,Spurs,5,2,0,0,0,0,Howard Webb,1-1,6,1,2010-2011,5,10,2,7,24,32,7,17,White Hart Lane,1,2
1,1,26381,2,"Keith Fahey (74),Cameron Jerome (76)",Alex McLeish,Birmingham,6,5,48,29,4,10,19,30,Tuesday 9 November 2010,9,8,7,9,1,0,3,"Robert Huth (44),Ricardo Fuller (71),Dean Whitehead (85)",Tony Pulis,Stoke,3,0,0,0,0,0,Mark Clattenburg,3-2,3,6,2010-2011,3,8,9,6,26,31,12,14,Britannia Stadium,0,0
0,2,44238,0,,Carlo Ancelotti,Chelsea,4,3,17,43,5,2,22,6,Sunday 7 November 2010,18,16,15,17,0,1,2,"Fernando Torres (11, 44)",Roy Hodgson,Liverpool,3,3,0,0,0,0,Howard Webb,2-0,4,5,2010-2011,5,2,5,6,34,13,10,8,Anfield,2,0
2,0,23013,2,"Mario Balotelli (20, 26)",Roberto Mancini,Man City,4,4,29,25,1,6,10,23,Sunday 7 November 2010,18,15,12,16,2,0,0,,Roberto Di Matteo,West Brom,3,3,0,0,1,1,Lee Probert,0-2,2,1,2010-2011,4,7,3,1,20,25,7,8,The Hawthorns,3,2
1,0,60059,1,Andy Carroll (45),Chris Hughton,Newcastle,6,1,51,8,2,12,13,21,Sunday 7 November 2010,13,16,14,12,1,1,0,,Arsène Wenger,Arsenal,2,4,0,0,0,1,Mike Dean,0-1,3,1,2010-2011,4,2,2,3,24,26,6,5,Emirates Stadium,2,2
2,1,26474,2,"Frédéric Piquionne (48),Valon Behrami (58)",Avram Grant,West Ham,5,5,36,12,4,3,21,19,Saturday 6 November 2010,15,14,13,13,0,0,2,"Cameron Jerome (64),Liam Ridgewell (73)",Alex McLeish,Birmingham,1,2,0,0,0,0,Michael Oliver,2-2,2,7,2010-2011,8,2,9,5,16,30,17,7,St. Andrew's Stadium,1,0
0,1,24413,1,Charles N'Zogbia (74),Roberto Martinez,Wigan,0,6,25,46,6,3,15,16,Saturday 6 November 2010,15,17,13,14,0,1,2,"Morten Gamst Pedersen (58),Jason Roberts (67)",Sam Allardyce,Blackburn,1,4,0,0,0,0,Kevin Friend,2-1,2,4,2010-2011,7,6,5,4,27,27,12,10,Ewood Park,2,0
1,0,16094,2,"Tim Cahill (13),Seamus Coleman (50)",David Moyes,Everton,7,7,27,55,7,3,19,5,Saturday 6 November 2010,15,14,14,13,3,0,2,"Neal Eardley (10),David Vaughan (48)",Ian Holloway,Blackpool,3,3,0,0,0,0,Andre Marriner,2-2,2,4,2010-2011,8,4,6,4,30,16,14,8,Bloomfield Road,1,2
1,1,23654,1,Marc Albrighton (41),Gerard Houllier,Aston Villa,5,2,32,37,3,3,14,19,Saturday 6 November 2010,6,14,14,6,0,0,1,Brede Hangeland (90+5),Mark Hughes,Fulham,2,1,0,0,0,0,Peter Walton,1-1,4,5,2010-2011,7,5,6,5,27,35,13,10,Craven Cottage,0,1
1,2,75285,1,Sylvain Ebanks-Blake (66),Mick McCarthy,Wolves,7,2,25,24,2,3,14,29,Saturday 6 November 2010,11,7,7,9,1,0,2,"Park Ji-Sung (45, 90+3)",Alex Ferguson,Man Utd,0,4,0,0,0,0,Phil Dowd,2-1,3,2,2010-2011,2,5,3,5,17,23,5,10,Old Trafford,0,1
0,0,36541,0,,Tony Pulis,Stoke,5,3,38,69,9,6,11,13,Saturday 6 November 2010,16,10,10,13,1,0,2,"Asamoah Gyan (9, 86)",Steve Bruce,Sunderland,1,2,0,1,1,0,Martin Atkinson,2-0,3,1,2010-2011,7,7,4,5,41,23,11,12,Stadium of Light,4,0
1,3,20255,2,"Alan Hutton (79),Roman Pavlyuchenko (87)",Harry Redknapp,Spurs,3,2,48,42,6,7,24,19,Saturday 6 November 2010,10,14,13,9,1,2,4,"Kevin Davies (31, 76 Pen),Grétar Steinsson (56),Martin Petrov (90+4)",Owen Coyle,Bolton,4,2,0,1,0,0,Chris Foy,4-2,2,2,2010-2011,7,10,4,6,30,25,11,16,Macron Stadium,0,1
1,1,15210,1,Youssouf Mulumbu (85),Roberto Di Matteo,West Brom,7,3,25,15,2,8,17,31,Monday 1 November 2010,13,16,15,11,0,0,2,"Charlie Adam (12 Pen),Luke Varney (62)",Ian Holloway,Blackpool,3,2,0,1,2,0,Michael Oliver,2-1,3,3,2010-2011,7,14,4,5,19,24,11,19,Bloomfield Road,3,2
1,0,25171,1,Maxi Rodríguez (86),Roy Hodgson,Liverpool,7,3,42,41,4,2,15,20,Sunday 31 October 2010,13,16,14,10,0,0,0,,Owen Coyle,Bolton,2,1,0,0,0,0,Martin Atkinson,0-1,4,2,2010-2011,6,4,2,4,36,37,8,8,Macron Stadium,2,2
1,2,51988,1,Darren Bent (90+1),Steve Bruce,Sunderland,8,3,25,22,6,8,12,23,Sunday 31 October 2010,19,10,10,15,0,1,5,"Kevin Nolan (26, 34, 75),Shola Ameobi (45+3 Pen, 70)",Chris Hughton,Newcastle,5,1,0,1,1,0,Phil Dowd,5-1,3,4,2010-2011,6,9,5,8,9,28,11,17,St. James' Park,6,3
0,0,40688,0,,Alex McLeish,Birmingham,1,5,22,39,4,1,15,14,Sunday 31 October 2010,11,15,15,10,0,1,0,,Gerard Houllier,Aston Villa,0,3,0,0,0,0,Howard Webb,0-0,4,5,2010-2011,5,4,4,4,27,25,9,8,Villa Park,3,2
0,1,75223,0,,Harry Redknapp,Spurs,1,4,13,27,4,1,18,7,Saturday 30 October 2010,11,12,12,10,1,0,2,"Nemanja Vidic (31),Nani (84)",Alex Ferguson,Man Utd,2,3,0,0,0,0,Mark Clattenburg,2-0,8,2,2010-2011,7,8,2,10,19,15,9,18,Old Trafford,3,0
0,1,60086,0,,Avram Grant,West Ham,6,0,32,24,4,7,14,24,Saturday 30 October 2010,20,15,13,19,1,0,1,Alexandre Song (88),Arsène Wenger,Arsenal,5,3,0,0,0,0,Michael Jones,1-0,9,2,2010-2011,3,7,2,10,16,19,5,17,Emirates Stadium,2,2
2,1,25836,2,"Nicolas Anelka (39),Branislav Ivanovic (84)",Carlo Ancelotti,Chelsea,2,7,27,36,5,3,19,24,Saturday 30 October 2010,14,13,12,13,0,1,1,Benjani (21),Sam Allardyce,Blackburn,2,2,0,0,0,0,Peter Walton,1-2,3,1,2010-2011,6,8,3,4,24,24,9,12,Ewood Park,2,2
0,0,35513,0,,Tony Pulis,Stoke,6,2,34,32,2,6,12,14,Saturday 30 October 2010,14,16,15,12,0,0,1,Yakubu (67),David Moyes,Everton,1,2,0,0,0,0,Lee Probert,1-0,6,0,2010-2011,9,6,0,7,14,22,9,13,Goodison Park,1,1
0,2,25448,0,,Roberto Martinez,Wigan,5,0,34,19,1,7,6,21,Saturday 30 October 2010,13,8,9,10,1,0,2,"Clint Dempsey (30, 44)",Mark Hughes,Fulham,2,5,0,0,0,0,Andre Marriner,2-0,3,3,2010-2011,5,5,3,5,20,30,8,10,Craven Cottage,0,0
0,0,25971,1,Emmanuel Adebayor (23 Pen),Roberto Mancini,Man City,2,7,42,37,7,5,19,30,Saturday 30 October 2010,14,5,3,14,1,0,2,"Nenad Milijas (30),Dave Edwards (57)",Mick McCarthy,Wolves,4,4,1,0,0,0,Mike Dean,2-1,2,1,2010-2011,8,4,2,4,20,21,10,8,Molineux Stadium,2,1
2,0,47393,3,"Samir Nasri (20),Alexandre Song (66),Nicklas Bendtner (88)",Arsène Wenger,Arsenal,3,3,17,17,7,6,20,6,Sunday 24 October 2010,12,11,9,12,2,0,0,,Roberto Mancini,Man City,2,3,1,0,0,1,Mark Clattenburg,0-3,4,4,2010-2011,4,3,7,4,12,18,11,7,Etihad Stadium,4,2
0,2,43328,1,Jamie Carragher (51 OG),Sam Allardyce,Blackburn,5,3,54,31,4,15,19,27,Sunday 24 October 2010,13,18,16,13,0,1,2,"Sotirios Kyrgiakos (48),Fernando Torres (53)",Roy Hodgson,Liverpool,1,0,0,0,0,0,Phil Dowd,2-1,6,0,2010-2011,3,7,1,9,21,33,4,16,Anfield,3,2
1,1,27372,2,"Javier Hernández (27, 86)",Alex Ferguson,Man Utd,2,4,52,17,6,5,16,27,Sunday 24 October 2010,14,7,6,14,0,0,1,Tuncay (81),Tony Pulis,Stoke,1,3,0,0,0,0,Andre Marriner,1-2,0,2,2010-2011,7,7,3,1,29,24,10,8,Britannia Stadium,2,2
1,1,34486,2,"Kevin Nolan (23),Andy Carroll (69)",Chris Hughton,Newcastle,4,6,22,31,6,2,25,19,Saturday 23 October 2010,6,13,13,6,0,1,1,Carlton Cole (12),Avram Grant,West Ham,0,2,0,0,0,0,Chris Foy,1-2,0,3,2010-2011,4,6,5,1,19,19,9,7,Boleyn Ground,0,0
0,0,26850,0,,Ian Holloway,Blackpool,9,7,36,37,10,9,31,28,Saturday 23 October 2010,16,8,7,16,0,0,2,"Liam Ridgewell (36),Nikola Zigic (56)",Alex McLeish,Birmingham,0,4,0,0,0,0,Anthony Taylor,2-0,2,6,2010-2011,6,9,6,4,14,21,12,13,St. Andrew's Stadium,1,1
0,2,41752,0,,Mick McCarthy,Wolves,4,1,26,20,8,8,24,23,Saturday 23 October 2010,9,10,9,7,2,0,2,"Florent Malouda (23),Salomon Kalou (81)",Carlo Ancelotti,Chelsea,1,2,0,0,0,0,Lee Probert,2-0,3,9,2010-2011,3,9,10,5,12,18,13,14,Stamford Bridge,2,1
0,0,41506,0,,Gerard Houllier,Aston Villa,4,4,20,42,11,4,27,20,Saturday 23 October 2010,13,12,13,13,0,0,1,Richard Dunne (25 OG),Steve Bruce,Sunderland,2,5,0,0,0,0,Mark Halsey,1-0,1,2,2010-2011,5,9,4,1,25,22,9,10,Stadium of Light,2,1
0,2,25625,1,Scott Carson (9 OG),Mark Hughes,Fulham,1,3,23,36,5,6,19,17,Saturday 23 October 2010,11,4,4,7,3,0,2,"Youssouf Mulumbu (17),Marc-Antoine Fortuné (40)",Roberto Di Matteo,West Brom,1,4,0,0,0,0,Kevin Friend,2-1,3,1,2010-2011,5,9,1,7,26,14,6,16,The Hawthorns,0,0
0,1,17100,1,Johan Elmander (66),Owen Coyle,Bolton,3,3,30,23,0,6,17,9,Saturday 23 October 2010,14,8,6,15,0,0,1,Hugo Rodallega (59),Roberto Martinez,Wigan,3,1,0,0,0,0,Howard Webb,1-1,5,1,2010-2011,6,7,2,6,17,35,8,13,DW Stadium,2,0
0,1,35967,1,Leighton Baines (17),David Moyes,Everton,3,1,32,38,4,4,18,28,Saturday 23 October 2010,14,15,14,14,0,0,1,Rafael van der Vaart (20),Harry Redknapp,Spurs,2,0,0,0,0,0,Michael Jones,1-1,3,1,2010-2011,4,7,2,4,27,24,6,11,White Hart Lane,1,3
0,0,21894,0,,Steve Bruce,Sunderland,1,4,44,30,3,5,24,15,Monday 18 October 2010,14,12,11,13,3,0,0,,Sam Allardyce,Blackburn,2,6,0,0,0,1,Lee Probert,0-0,2,4,2010-2011,9,6,4,2,22,30,13,8,Ewood Park,1,2
2,2,16116,3,"Carlos Tévez (67, 79),David Silva (90)",Roberto Mancini,Man City,1,2,29,26,9,3,19,16,Sunday 17 October 2010,12,9,8,11,3,0,2,"Marlon Harewood (78),Gary Taylor-Fletcher (90+3)",Ian Holloway,Blackpool,8,4,0,0,0,0,Phil Dowd,2-3,2,3,2010-2011,4,11,7,4,26,37,11,15,Bloomfield Road,2,0
0,0,39673,0,,Roy Hodgson,Liverpool,5,7,27,40,7,8,24,13,Sunday 17 October 2010,10,10,10,9,0,0,2,"Tim Cahill (34),Mikel Arteta (50)",David Moyes,Everton,0,0,0,0,0,0,Howard Webb,2-0,2,6,2010-2011,7,4,6,4,29,20,13,8,Goodison Park,3,2
0,0,40122,0,,Carlo Ancelotti,Chelsea,3,1,18,25,5,9,23,14,Saturday 16 October 2010,12,11,11,11,1,0,0,,Gerard Houllier,Aston Villa,3,2,0,0,0,0,Lee Mason,0-0,2,4,2010-2011,8,7,4,2,24,23,12,9,Villa Park,3,4
1,1,60070,1,Nikola Zigic (33),Alex McLeish,Birmingham,7,2,23,25,3,7,13,16,Saturday 16 October 2010,11,17,16,8,1,1,2,"Samir Nasri (41 Pen),Marouane Chamakh (47)",Arsène Wenger,Arsenal,1,3,0,1,0,1,Martin Atkinson,2-1,6,4,2010-2011,3,5,4,8,16,21,7,13,Emirates Stadium,2,2
0,0,22975,1,Rory Delap (48),Tony Pulis,Stoke,1,1,48,45,6,5,12,20,Saturday 16 October 2010,7,13,10,6,0,1,2,"Lee Chung-yong (22),Ivan Klasnic (90+2)",Owen Coyle,Bolton,5,1,0,0,0,1,Peter Walton,2-1,4,2,2010-2011,5,5,3,6,23,26,8,11,Macron Stadium,2,1
0,1,25615,2,"Roman Pavlyuchenko (31),Tom Huddlestone (63)",Harry Redknapp,Spurs,3,4,24,32,11,4,26,17,Saturday 16 October 2010,13,9,8,12,2,2,1,Diomansy Kamara (30),Mark Hughes,Fulham,2,4,0,0,0,0,Mike Dean,1-2,4,3,2010-2011,9,9,5,5,21,17,14,14,Craven Cottage,1,1
0,1,75272,2,"Patrice Evra (50 OG),Somen Tchoyi (55)",Roberto Di Matteo,West Brom,7,1,16,24,2,3,17,22,Saturday 16 October 2010,10,10,10,7,0,0,2,"Javier Hernández (5),Nani (25)",Alex Ferguson,Man Utd,2,3,0,0,0,0,Michael Jones,2-2,3,1,2010-2011,6,7,2,7,24,21,8,14,Old Trafford,2,1
1,2,44415,2,"Charles N'Zogbia (22, 23)",Roberto Martinez,Wigan,3,0,30,13,3,6,8,29,Saturday 16 October 2010,17,16,14,15,1,1,2,"Shola Ameobi (72),Fabricio Coloccini (90+4)",Chris Hughton,Newcastle,6,1,0,0,0,0,Mark Halsey,2-2,1,1,2010-2011,5,7,3,4,19,18,8,11,St. James' Park,1,2
0,0,28582,1,Mark Noble (53 Pen),Avram Grant,West Ham,6,5,30,22,3,8,17,18,Saturday 16 October 2010,10,12,9,9,2,1,1,Matthew Jarvis (10),Mick McCarthy,Wolves,6,0,1,0,0,0,Mark Clattenburg,1-1,1,4,2010-2011,5,5,4,2,17,25,9,7,Molineux Stadium,1,0
0,1,41828,0,,Arsène Wenger,Arsenal,3,4,22,26,10,10,22,9,Sunday 3 October 2010,12,6,6,10,1,0,2,"Didier Drogba (39),Alex (85)",Carlo Ancelotti,Chelsea,2,8,0,0,0,0,Mike Dean,2-0,5,4,2010-2011,8,7,4,7,18,14,12,14,Stamford Bridge,1,1
1,1,43156,2,"Charlie Adam (29 Pen),Luke Varney (45+1)",Ian Holloway,Blackpool,5,3,45,22,2,5,9,36,Sunday 3 October 2010,11,11,9,11,1,0,1,Sotirios Kyrgiakos (53),Roy Hodgson,Liverpool,1,4,1,0,0,0,Michael Jones,1-2,6,5,2010-2011,5,10,7,8,17,26,12,18,Anfield,1,2
